"slugSeason","numberGameTeamSeason","numberGamePlayerSeason","slugMatchup","idGame","outcomeGame","locationGame","nameTeam","slugOpponent","dateGame","idPlayer","namePlayer","minutes","fgm","fga","fg3m","fg3a","ftm","fta","pts","oreb","dreb","treb","ast","stl","blk","tov","pf","plusminus","dateBirth","yearDraft","numberRound","numberOverallPick","nameSchool","heightInches","weightLBS","heightFeet"
"2019-20",1,1,"LAL @ LAC",21900002,"L","A","Los Angeles Lakers","LAC",2019-10-22,203076,"Anthony Davis",37,8,21,0,2,9,14,25,3,6,9,5,1,2,3,3,3,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",1,1,"LAL @ LAC",21900002,"L","A","Los Angeles Lakers","LAC",2019-10-22,2730,"Dwight Howard",19,1,3,0,0,1,1,3,3,3,6,1,0,1,0,4,-1,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",1,1,"LAL @ LAC",21900002,"L","A","Los Angeles Lakers","LAC",2019-10-22,1626188,"Quinn Cook",17,2,7,0,3,0,0,4,0,1,1,2,0,0,1,0,-9,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",1,1,"LAL @ LAC",21900002,"L","A","Los Angeles Lakers","LAC",2019-10-22,202340,"Avery Bradley",24,3,7,2,5,0,0,8,0,3,3,0,0,0,2,3,-1,1990-11-26,2010,1,19,"Texas",75,180,6.2499999975
"2019-20",1,1,"LAL @ LAC",21900002,"L","A","Los Angeles Lakers","LAC",2019-10-22,201980,"Danny Green",32,10,14,7,9,1,1,28,1,6,7,0,2,1,0,3,7,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",1,1,"LAL @ LAC",21900002,"L","A","Los Angeles Lakers","LAC",2019-10-22,201580,"JaVale McGee",17,2,3,0,0,0,0,4,1,1,2,0,0,2,1,0,0,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",1,1,"LAL @ LAC",21900002,"L","A","Los Angeles Lakers","LAC",2019-10-22,203484,"Kentavious Caldwell-Pope",27,0,3,0,2,0,0,0,0,3,3,3,0,0,1,5,-8,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",1,1,"LAL @ LAC",21900002,"L","A","Los Angeles Lakers","LAC",2019-10-22,2544,"LeBron James",36,7,19,1,5,3,4,18,1,9,10,8,1,1,5,3,-8,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",1,1,"LAL @ LAC",21900002,"L","A","Los Angeles Lakers","LAC",2019-10-22,203584,"Troy Daniels",16,2,6,1,5,1,1,6,0,0,0,1,0,0,1,1,-13,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",1,1,"LAL @ LAC",21900002,"L","A","Los Angeles Lakers","LAC",2019-10-22,201162,"Jared Dudley",13,2,2,2,2,0,0,6,0,0,0,0,0,0,0,2,-20,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",2,2,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,2730,"Dwight Howard",19,1,3,0,0,0,2,2,3,4,7,2,2,2,2,5,13,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",2,2,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,1626188,"Quinn Cook",21,2,8,0,1,0,0,4,0,1,1,3,0,0,1,0,0,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",2,2,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,203584,"Troy Daniels",21,5,9,4,8,1,1,15,0,3,3,0,1,0,1,0,9,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",2,2,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,203484,"Kentavious Caldwell-Pope",21,0,6,0,2,1,2,1,0,2,2,1,2,0,0,3,3,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",2,2,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,2544,"LeBron James",31,12,22,1,4,7,8,32,2,5,7,10,1,0,1,0,17,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",2,1,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,1629668,"Zach Norvell Jr.",3,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,-6,1997-12-09,NA,NA,NA,"Gonzaga",77,205,6.4166666641
"2019-20",2,1,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,1628961,"Kostas Antetokounmpo",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1997-11-20,2018,2,60,"University of Dayton",82,200,6.8333333306
"2019-20",2,1,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,1627936,"Alex Caruso",20,1,3,0,0,0,0,2,0,0,0,0,1,0,2,1,-2,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",2,2,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,203076,"Anthony Davis",32,7,17,0,2,7,7,21,0,7,7,2,2,5,3,4,5,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",2,2,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,202340,"Avery Bradley",26,3,8,1,4,2,2,9,0,5,5,0,2,1,0,3,-2,1990-11-26,2010,1,19,"Texas",75,180,6.2499999975
"2019-20",2,2,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,201980,"Danny Green",28,3,8,2,5,1,2,9,2,2,4,1,3,1,1,4,7,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",2,2,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,201580,"JaVale McGee",12,0,1,0,0,0,0,0,4,0,4,0,0,0,3,1,-4,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",2,2,"LAL vs. UTA",21900025,"W","H","Los Angeles Lakers","UTA",2019-10-25,201162,"Jared Dudley",5,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,5,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",3,3,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,1626188,"Quinn Cook",24,5,9,2,4,0,0,12,1,2,3,8,0,0,0,3,10,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",3,3,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,201580,"JaVale McGee",16,5,8,0,0,0,1,10,2,2,4,1,1,0,0,2,-8,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",3,3,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,2730,"Dwight Howard",23,8,8,0,0,0,2,16,3,7,10,1,0,4,1,3,23,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",3,3,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,203584,"Troy Daniels",12,2,6,1,5,0,0,5,0,0,0,0,1,0,0,1,2,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",3,3,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,2544,"LeBron James",35,7,14,1,3,5,5,20,1,5,6,12,1,0,4,0,17,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",3,3,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,203484,"Kentavious Caldwell-Pope",19,4,8,2,4,0,0,10,1,0,1,2,1,0,1,1,21,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",3,3,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,203076,"Anthony Davis",32,10,19,3,5,6,6,29,2,12,14,3,1,3,5,3,5,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",3,2,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,1629668,"Zach Norvell Jr.",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1997-12-09,NA,NA,NA,"Gonzaga",77,205,6.4166666641
"2019-20",3,2,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,1627936,"Alex Caruso",13,2,3,1,2,0,0,5,0,2,2,1,1,1,1,3,17,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",3,3,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,201980,"Danny Green",26,2,10,1,5,0,0,5,0,4,4,2,0,0,0,2,6,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",3,3,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,201162,"Jared Dudley",7,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,4,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",3,2,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,1628961,"Kostas Antetokounmpo",2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,2,1997-11-20,2018,2,60,"University of Dayton",82,200,6.8333333306
"2019-20",3,3,"LAL vs. CHA",21900040,"W","H","Los Angeles Lakers","CHA",2019-10-27,202340,"Avery Bradley",28,4,7,0,3,0,0,8,0,1,1,0,1,0,1,2,-6,1990-11-26,2010,1,19,"Texas",75,180,6.2499999975
"2019-20",4,4,"LAL vs. MEM",21900054,"W","H","Los Angeles Lakers","MEM",2019-10-29,201162,"Jared Dudley",7,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,9,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",4,4,"LAL vs. MEM",21900054,"W","H","Los Angeles Lakers","MEM",2019-10-29,201580,"JaVale McGee",29,5,7,0,0,0,1,10,1,8,9,1,0,1,2,3,7,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",4,4,"LAL vs. MEM",21900054,"W","H","Los Angeles Lakers","MEM",2019-10-29,2544,"LeBron James",28,8,15,2,5,5,7,23,0,2,2,8,0,1,6,0,2,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",4,4,"LAL vs. MEM",21900054,"W","H","Los Angeles Lakers","MEM",2019-10-29,2730,"Dwight Howard",19,1,2,0,0,0,0,2,1,4,5,2,1,2,1,5,22,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",4,4,"LAL vs. MEM",21900054,"W","H","Los Angeles Lakers","MEM",2019-10-29,203584,"Troy Daniels",20,2,7,1,5,0,0,5,0,3,3,1,0,0,1,0,7,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",4,3,"LAL vs. MEM",21900054,"W","H","Los Angeles Lakers","MEM",2019-10-29,1627936,"Alex Caruso",13,0,4,0,2,0,0,0,0,3,3,4,3,1,2,0,14,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",4,4,"LAL vs. MEM",21900054,"W","H","Los Angeles Lakers","MEM",2019-10-29,203076,"Anthony Davis",31,7,17,0,2,26,27,40,8,12,20,2,0,2,0,2,19,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",4,4,"LAL vs. MEM",21900054,"W","H","Los Angeles Lakers","MEM",2019-10-29,1626188,"Quinn Cook",22,3,8,1,5,0,0,7,0,3,3,1,1,0,2,0,25,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",4,4,"LAL vs. MEM",21900054,"W","H","Los Angeles Lakers","MEM",2019-10-29,201980,"Danny Green",19,3,6,2,5,0,0,8,0,0,0,1,1,0,1,3,3,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",4,4,"LAL vs. MEM",21900054,"W","H","Los Angeles Lakers","MEM",2019-10-29,202340,"Avery Bradley",24,5,9,1,1,1,3,12,0,3,3,1,2,0,2,2,11,1990-11-26,2010,1,19,"Texas",75,180,6.2499999975
"2019-20",4,4,"LAL vs. MEM",21900054,"W","H","Los Angeles Lakers","MEM",2019-10-29,203484,"Kentavious Caldwell-Pope",29,6,11,0,1,1,1,13,0,6,6,3,0,1,1,3,26,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",5,5,"LAL @ DAL",21900074,"W","A","Los Angeles Lakers","DAL",2019-11-01,201580,"JaVale McGee",12,1,1,0,0,0,0,2,1,1,2,0,0,1,0,3,1,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",5,5,"LAL @ DAL",21900074,"W","A","Los Angeles Lakers","DAL",2019-11-01,2544,"LeBron James",43,13,23,4,9,9,11,39,0,12,12,16,4,1,4,5,15,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",5,5,"LAL @ DAL",21900074,"W","A","Los Angeles Lakers","DAL",2019-11-01,201980,"Danny Green",34,5,9,3,6,1,2,14,0,1,1,1,1,0,1,2,8,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",5,1,"LAL @ DAL",21900074,"W","A","Los Angeles Lakers","DAL",2019-11-01,1628398,"Kyle Kuzma",19,3,8,0,4,3,4,9,1,2,3,1,0,0,1,0,-6,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",5,5,"LAL @ DAL",21900074,"W","A","Los Angeles Lakers","DAL",2019-11-01,1626188,"Quinn Cook",4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",5,5,"LAL @ DAL",21900074,"W","A","Los Angeles Lakers","DAL",2019-11-01,203584,"Troy Daniels",9,0,4,0,2,0,0,0,0,0,0,1,0,0,0,0,-4,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",5,5,"LAL @ DAL",21900074,"W","A","Los Angeles Lakers","DAL",2019-11-01,2730,"Dwight Howard",27,1,1,0,0,2,2,4,1,7,8,0,2,3,1,4,8,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",5,5,"LAL @ DAL",21900074,"W","A","Los Angeles Lakers","DAL",2019-11-01,203484,"Kentavious Caldwell-Pope",21,1,5,0,1,0,0,2,0,0,0,1,0,0,1,2,0,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",5,4,"LAL @ DAL",21900074,"W","A","Los Angeles Lakers","DAL",2019-11-01,1627936,"Alex Caruso",16,3,5,1,2,0,0,7,0,2,2,0,0,0,1,1,-3,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",5,5,"LAL @ DAL",21900074,"W","A","Los Angeles Lakers","DAL",2019-11-01,203076,"Anthony Davis",43,15,28,0,5,1,2,31,2,6,8,2,2,2,1,1,12,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",5,5,"LAL @ DAL",21900074,"W","A","Los Angeles Lakers","DAL",2019-11-01,202340,"Avery Bradley",39,5,12,1,3,0,0,11,1,4,5,2,2,0,1,3,11,1990-11-26,2010,1,19,"Texas",75,180,6.2499999975
"2019-20",6,6,"LAL @ SAS",21900088,"W","A","Los Angeles Lakers","SAS",2019-11-03,2730,"Dwight Howard",21,7,7,0,0,0,1,14,4,9,13,2,0,2,1,3,2,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",6,5,"LAL @ SAS",21900088,"W","A","Los Angeles Lakers","SAS",2019-11-03,1627936,"Alex Caruso",20,1,3,0,1,0,0,2,0,0,0,3,2,1,3,1,-13,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",6,6,"LAL @ SAS",21900088,"W","A","Los Angeles Lakers","SAS",2019-11-03,2544,"LeBron James",37,8,23,0,6,5,10,21,1,10,11,13,2,1,5,2,15,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",6,6,"LAL @ SAS",21900088,"W","A","Los Angeles Lakers","SAS",2019-11-03,203484,"Kentavious Caldwell-Pope",28,5,9,2,5,2,2,14,0,1,1,0,1,0,1,2,4,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",6,6,"LAL @ SAS",21900088,"W","A","Los Angeles Lakers","SAS",2019-11-03,203076,"Anthony Davis",36,10,20,1,2,4,4,25,2,9,11,2,0,4,6,2,7,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",6,6,"LAL @ SAS",21900088,"W","A","Los Angeles Lakers","SAS",2019-11-03,201580,"JaVale McGee",11,1,1,0,0,0,0,2,0,3,3,0,0,2,0,4,-1,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",6,6,"LAL @ SAS",21900088,"W","A","Los Angeles Lakers","SAS",2019-11-03,203584,"Troy Daniels",15,0,2,0,1,1,1,1,0,0,0,0,1,0,0,0,-4,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",6,6,"LAL @ SAS",21900088,"W","A","Los Angeles Lakers","SAS",2019-11-03,202340,"Avery Bradley",27,7,9,1,1,1,1,16,0,3,3,1,1,0,0,0,8,1990-11-26,2010,1,19,"Texas",75,180,6.2499999975
"2019-20",6,6,"LAL @ SAS",21900088,"W","A","Los Angeles Lakers","SAS",2019-11-03,1626188,"Quinn Cook",5,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,4,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",6,6,"LAL @ SAS",21900088,"W","A","Los Angeles Lakers","SAS",2019-11-03,201980,"Danny Green",23,1,4,1,3,0,0,3,0,1,1,0,1,0,2,5,10,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",6,2,"LAL @ SAS",21900088,"W","A","Los Angeles Lakers","SAS",2019-11-03,1628398,"Kyle Kuzma",16,2,7,1,4,0,0,5,0,3,3,0,0,0,0,2,3,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",7,3,"LAL @ CHI",21900100,"W","A","Los Angeles Lakers","CHI",2019-11-05,1628398,"Kyle Kuzma",21,7,16,1,8,0,1,15,0,4,4,0,0,1,3,1,4,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",7,7,"LAL @ CHI",21900100,"W","A","Los Angeles Lakers","CHI",2019-11-05,203076,"Anthony Davis",31,6,15,1,2,2,2,15,3,4,7,3,1,3,3,4,-3,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",7,7,"LAL @ CHI",21900100,"W","A","Los Angeles Lakers","CHI",2019-11-05,2730,"Dwight Howard",24,3,4,0,0,0,1,6,2,4,6,0,0,1,0,5,4,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",7,7,"LAL @ CHI",21900100,"W","A","Los Angeles Lakers","CHI",2019-11-05,203584,"Troy Daniels",14,1,5,1,4,0,0,3,1,1,2,3,0,0,0,1,-6,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",7,6,"LAL @ CHI",21900100,"W","A","Los Angeles Lakers","CHI",2019-11-05,1627936,"Alex Caruso",24,2,8,1,4,2,3,7,1,2,3,1,2,0,2,1,2,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",7,7,"LAL @ CHI",21900100,"W","A","Los Angeles Lakers","CHI",2019-11-05,1626188,"Quinn Cook",26,6,9,3,4,2,3,17,2,2,4,2,1,1,1,0,14,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",7,7,"LAL @ CHI",21900100,"W","A","Los Angeles Lakers","CHI",2019-11-05,201580,"JaVale McGee",17,4,4,0,0,2,3,10,2,4,6,3,1,2,1,0,0,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",7,7,"LAL @ CHI",21900100,"W","A","Los Angeles Lakers","CHI",2019-11-05,203484,"Kentavious Caldwell-Pope",21,3,7,1,2,1,2,8,1,2,3,1,1,0,2,1,-1,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",7,7,"LAL @ CHI",21900100,"W","A","Los Angeles Lakers","CHI",2019-11-05,2544,"LeBron James",35,10,19,2,6,8,9,30,0,10,10,11,2,1,2,3,17,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",7,5,"LAL @ CHI",21900100,"W","A","Los Angeles Lakers","CHI",2019-11-05,201162,"Jared Dudley",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1985-07-10,2007,1,22,"Boston College",78,237,6.4999999974
"2019-20",7,7,"LAL @ CHI",21900100,"W","A","Los Angeles Lakers","CHI",2019-11-05,201980,"Danny Green",26,3,5,1,3,0,0,7,0,4,4,2,2,1,1,2,4,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",8,8,"LAL vs. MIA",21900126,"W","H","Los Angeles Lakers","MIA",2019-11-08,203076,"Anthony Davis",35,11,17,0,0,4,4,26,2,6,8,7,2,3,2,4,27,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
"2019-20",8,8,"LAL vs. MIA",21900126,"W","H","Los Angeles Lakers","MIA",2019-11-08,1626188,"Quinn Cook",15,1,4,0,2,0,0,2,0,0,0,2,0,0,2,2,-5,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",8,8,"LAL vs. MIA",21900126,"W","H","Los Angeles Lakers","MIA",2019-11-08,203484,"Kentavious Caldwell-Pope",18,1,6,0,3,0,0,2,1,1,2,3,1,0,0,0,-3,1993-02-18,2013,1,8,"Georgia",77,204,6.4166666641
"2019-20",8,8,"LAL vs. MIA",21900126,"W","H","Los Angeles Lakers","MIA",2019-11-08,2544,"LeBron James",36,10,19,4,7,1,2,25,1,3,4,6,0,0,3,2,16,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",8,7,"LAL vs. MIA",21900126,"W","H","Los Angeles Lakers","MIA",2019-11-08,1627936,"Alex Caruso",19,3,6,0,1,0,0,6,0,3,3,4,0,1,1,1,1,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",8,4,"LAL vs. MIA",21900126,"W","H","Los Angeles Lakers","MIA",2019-11-08,1628398,"Kyle Kuzma",25,3,9,1,7,0,0,7,1,4,5,1,0,0,4,2,-11,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",8,8,"LAL vs. MIA",21900126,"W","H","Los Angeles Lakers","MIA",2019-11-08,201580,"JaVale McGee",16,4,7,0,0,1,1,9,3,7,10,1,1,1,1,1,20,1988-01-19,2008,1,18,"Nevada-Reno",84,270,6.9999999972
"2019-20",8,8,"LAL vs. MIA",21900126,"W","H","Los Angeles Lakers","MIA",2019-11-08,2730,"Dwight Howard",15,1,2,0,0,0,0,2,0,6,6,1,0,0,1,4,-10,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",8,8,"LAL vs. MIA",21900126,"W","H","Los Angeles Lakers","MIA",2019-11-08,201980,"Danny Green",23,1,7,1,5,1,1,4,1,2,3,2,2,0,2,4,17,1987-06-22,2009,2,46,"North Carolina",78,215,6.4999999974
"2019-20",8,7,"LAL vs. MIA",21900126,"W","H","Los Angeles Lakers","MIA",2019-11-08,202340,"Avery Bradley",25,4,9,1,4,0,0,9,1,4,5,3,0,0,2,4,24,1990-11-26,2010,1,19,"Texas",75,180,6.2499999975
"2019-20",8,8,"LAL vs. MIA",21900126,"W","H","Los Angeles Lakers","MIA",2019-11-08,203584,"Troy Daniels",13,1,3,1,3,0,0,3,0,2,2,0,0,0,0,0,-1,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",9,5,"LAL vs. TOR",21900139,"L","H","Los Angeles Lakers","TOR",2019-11-10,1628398,"Kyle Kuzma",24,6,13,3,7,0,0,15,0,5,5,0,0,0,0,3,-12,1995-07-24,2017,1,27,"Utah",80,221,6.666666664
"2019-20",9,8,"LAL vs. TOR",21900139,"L","H","Los Angeles Lakers","TOR",2019-11-10,1627936,"Alex Caruso",17,1,3,0,1,1,2,3,0,2,2,4,0,0,1,1,-4,1994-02-28,NA,NA,NA,"Texas A&M",77,186,6.4166666641
"2019-20",9,9,"LAL vs. TOR",21900139,"L","H","Los Angeles Lakers","TOR",2019-11-10,203584,"Troy Daniels",17,4,7,3,5,0,0,11,0,4,4,0,0,1,0,1,-2,1991-07-15,NA,NA,NA,"Va Commonwealth",76,200,6.3333333308
"2019-20",9,9,"LAL vs. TOR",21900139,"L","H","Los Angeles Lakers","TOR",2019-11-10,2730,"Dwight Howard",17,3,3,0,0,3,5,9,2,4,6,0,0,0,0,3,-4,1985-12-08,2004,1,1,"No College",82,265,6.8333333306
"2019-20",9,9,"LAL vs. TOR",21900139,"L","H","Los Angeles Lakers","TOR",2019-11-10,2544,"LeBron James",35,5,15,0,2,3,6,13,3,10,13,15,0,1,2,0,-6,1984-12-30,2003,1,1,"No College",81,250,6.7499999973
"2019-20",9,9,"LAL vs. TOR",21900139,"L","H","Los Angeles Lakers","TOR",2019-11-10,1626188,"Quinn Cook",12,3,5,1,1,0,0,7,0,1,1,3,1,0,1,1,-5,1993-03-23,NA,NA,NA,"Duke",73,180,6.0833333309
"2019-20",9,9,"LAL vs. TOR",21900139,"L","H","Los Angeles Lakers","TOR",2019-11-10,203076,"Anthony Davis",38,10,20,2,5,5,6,27,3,5,8,3,2,4,5,3,-6,1993-03-11,2012,1,1,"Kentucky",82,253,6.8333333306
